,0,1
0,-0.538408162024909,0.31344857159996287
1,0.4961022743235795,1.3024087228802745
2,-1.0573949626667403,2.0592153366857713
3,0.28802417675429287,1.6685083082115886
4,-0.9146498690531081,0.847232666974612
5,-1.0007377950965126,0.3960774927910279
6,-0.2804047406978475,-0.22128656570831295
7,0.9581863084347914,3.0562357663810658
8,-0.9711937094097635,1.7601280522365097
9,-1.4210499935814451,0.035146243548560774
10,0.17694417561665898,1.0078835234348533
11,0.3791924115878582,2.4538139556979255
12,0.14285057866742368,1.9487347105422819
13,-1.8363187469744475,1.0093296903357702
14,1.6256637988037337,2.2160589903735453
15,0.9608961555918385,1.622698223554842
16,1.1361262320132803,1.1333558698986388
17,0.8845520198521055,1.3169487248662688
18,0.15790273111294847,1.4988681926292287
19,0.09492687457080531,1.1856473387606679
20,0.4492843380102203,1.9386248754183106
21,1.1621368748455867,2.206815004527796
22,0.551034278464073,1.2335504163324926
23,1.5210234004473895,2.0822644756486257
24,0.4928529695838291,1.2485389778765503
25,0.9670600524460939,1.544617552021876
26,-0.710873175314914,1.3848144738430148
27,-1.016818997252396,-1.0096909856894638
28,1.326380243903075,2.0431460184844745
29,-0.8551171943647632,0.41363932768910583
30,-1.1796602925825006,-1.8175002525581458
31,0.07695128441950051,1.3085991597256668
32,0.09343039178429821,0.5453723450141674
33,0.7879827633738672,1.4905137371303865
34,1.2792114005470305,1.0698004159221421
35,1.30694925628083,2.5113904119024846
36,1.65124272909279,0.3198352018745665
37,-1.3744525305167825,1.0724471818374117
38,1.7179596382467255,1.871139847756496
39,0.14685912135679194,2.15810491100343
40,0.9858770244418498,0.8499782055273025
41,-0.33654717715728893,0.5708625137571015
42,-1.4412246559923694,1.0789423435109398
43,-0.4290240666353126,0.6202441001957444
44,0.6539823048820933,1.7992493438448207
45,1.65516675139069,1.361026412025595
46,-2.9089698179920713,-1.4709688169921105
47,1.508459784154602,1.1079940423402612
48,0.12504421177659023,0.19673960252668865
49,0.9927330767922445,2.1098139632604935
50,-0.8177820250544954,0.7345702873284894
51,-0.09951620768359529,0.22754045135944223
52,-0.21205641454867702,2.0097773072303893
53,0.34427309843751636,2.866411679010649
54,1.6669269183489712,2.429198191084963
55,0.8490589555783854,3.093448687258617
56,0.006840537647231025,1.8590168534426752
57,1.727033883900161,1.2870654468924891
58,-1.2076650845183163,0.684903016674705
59,1.0407767579100327,0.4941975219404918
60,-1.434148995030897,0.25137308166651007
61,0.9018903468837168,1.0629630552365947
62,0.06845167206262276,0.7230970802767327
63,1.3455344102696303,1.6615715033511658
64,2.2651069837024322,2.7052052860813403
65,-0.6280549926001874,-0.6542468945122906
66,-0.7097683993297518,0.14087579369766812
67,-0.8235305609315022,0.6917350929485966
68,-1.3367012718812576,0.9169842224932133
69,0.2571536844872681,0.46110734697868616
70,1.7749160712593328,2.411595702905215
71,-1.0709144363330674,0.2858527194743813
72,-1.6467116171771174,-0.24355259284447484
73,1.1371091956450174,2.8818503677139784
74,0.15810993291571793,1.0295193721356157
75,0.779777260741553,1.49794363017919
76,1.0188435240791127,2.9396405623310855
77,0.06646150291270966,-0.1877054968493086
78,-0.23643046458114467,1.5836862054451628
79,0.39832322068125064,1.3920655374290034
80,0.36255715272169653,0.8312069194776902
81,1.838152428042487,2.7218754394755735
82,1.0709035629248767,1.9330158532460362
83,-1.896110590852347,-0.2109903832624913
84,0.7691300327897214,2.374898632951618
85,-0.9769421771939045,0.3655043631428666
86,-0.27071349744787454,1.3265564637336638
87,0.023611281867284496,-0.479697598319309
88,0.16716974320532468,0.9423905688779726
89,-0.5477213679034042,-1.2549430719130736
90,-1.5920501949779406,-0.2530579757330498
91,0.9745217426132469,1.2234969642553235
92,-0.19469298321614525,0.8751541550408506
93,-0.07711499246408145,0.6288546213967744
94,1.7022067368944058,2.710235810848589
95,0.04387294747182835,2.3344797631491923
96,-0.10980053129245206,-0.2246076640673027
97,1.7161616982853873,1.5025242305996558
98,-0.9467619639417412,-0.28701021188966824
99,1.5052899437880285,1.8776805023194076
100,-0.16161820923935188,1.2189057781609713
101,-1.478811933976098,0.22945762693321592
102,0.7640859939405253,-0.06708295872230874
103,1.0054804043115482,1.2962096214796548
104,-0.39189128454603256,-0.44398248843531296
105,-0.819592175097905,0.10323300629820142
106,2.1721778188219645,2.2364768621326805
107,0.9542142621820456,1.4239963951811925
108,1.1711214865676158,2.999080754561132
109,-0.056047835176484775,0.11962466847386244
110,0.48303497214438207,1.7210737784489138
111,-0.0909769827050254,0.45154638555899396
112,-0.23796288181132408,2.107050262273118
113,-0.5527832109022769,0.18825387482171307
114,0.9772455282671926,2.2940702287382533
115,0.054030055242105156,2.2466587831814806
116,0.5862563924948594,1.2349446280941063
117,-0.8065233812270223,0.27443923655905966
118,-0.5932234463662498,0.38569301178692317
119,-1.3175344066037082,0.07937935342643732
120,-1.1707316928839726,0.5515189055313279
121,-0.255091557323369,0.8325965436884701
122,1.1448203306609832,2.751553060642874
123,1.1855833326709417,2.828687924162428
124,-0.3183813364663075,0.5984131415312348
125,0.5009885612518813,0.05116309852940626
126,1.4048931404303384,1.932371849093396
127,-1.7732199048789001,-0.6354455206312655
128,-1.926310493193708,-0.19486409008370087
129,0.7854350168920432,1.375474091524659
130,0.3989546633057272,0.7505914098918118
131,-1.0073466007732876,0.8920487798677441
132,0.7601017087561278,2.1333006364867533
133,-0.15071858360758147,0.709398056687522
134,-0.7778535449258315,0.9692724258475082
135,0.21565715053770176,1.3711824096257625
136,-1.982695909230127,-1.2305066059205854
137,0.20530458469442806,1.4321619965022634
138,1.156913428757791,1.998570912029602
139,-1.4799173432387156,-0.6521583070678787
140,0.0940446059252534,1.7527731081809996
141,-2.662844580604864,-0.9428154357660052
142,-0.49471160494875316,1.0968156352863727
143,-1.1108704345648952,0.6566780975254689
144,0.4102947276155739,2.3074142635392456
145,-0.021283236777724254,1.1125221348523464
146,-0.348533112316325,2.028387860231229
147,1.7970102113875865,0.00563035741441642
148,0.06995785772963291,0.8118104696165521
149,-1.0550396184041884,-0.11388266596065844
150,0.9310883112386343,2.3097295726117553
151,0.6071859898139148,1.2028731315129986
152,1.687458488214218,2.300398475546097
153,0.08264089656030725,1.4280481320696952
154,0.468853013962122,1.3891376701929148
155,-1.3603567762344824,0.5169919510035718
156,-0.19376928893186948,0.3142648525144215
157,0.03845265655794403,0.16561958195379256
158,0.18597618142502476,2.2027219056430836
159,-0.08423445700740721,1.0738495846513865
160,-0.6691017481183118,-0.7776934172016527
161,-0.13066507162954832,0.5140870450459091
162,0.9027947569819619,0.9113623827707673
163,-0.03321016454294354,0.7892972798671498
164,0.15901413738358827,0.622790969707602
165,0.6956114928608945,2.0132342892196675
166,0.016927283788552343,0.5935013454598566
167,-2.124718074389481,-1.1782134678864629
168,0.2568766414167544,1.7815445513367099
169,-0.6211872317505358,-0.2558594458583867
170,-1.036478193658007,0.7474980730901233
171,0.14244687369648174,0.0028281943266496024
172,-1.3368370755451056,-0.3885096101969494
173,-0.9044141691114346,-0.6594211615022911
174,-2.1327349959508064,-1.188027777045018
175,1.0651016097089587,1.906866030262628
176,-0.2302490658917785,1.0727510396562907
177,-0.8038930589942436,0.20226623990752335
178,-0.7165550050981752,1.349964112798622
179,0.2453133348648771,2.2875708107604993
180,0.26436856790041025,0.9091984296376189
181,0.5476110789809813,0.6625053734119798
182,-3.560792265311394,-1.232162058439703
183,1.105696727425316,1.169425050399389
184,0.24152648007288197,1.2168516610663707
185,0.205028689583711,1.499745599412936
186,-0.9600551157759087,0.20602706729403986
187,-0.5552142451045191,-0.49716316934780225
188,-0.8304737627794674,1.5105046778214455
189,-1.4658578732863963,1.4187566945653423
190,0.6161107681529692,1.21376271363935
191,-0.17975916211516002,1.937516506490501
192,-0.4487843659306655,0.7666772767638332
193,-0.17167015027336296,-0.930292100148624
194,-0.604055629961831,-0.17312408042025185
195,1.3369232359577166,1.50517404716772
196,0.12647024668585705,1.2579489446405727
197,0.3823084120972402,1.6057996341218617
198,1.1904847861132877,0.44993614358184164
199,-0.43610908652660396,-0.3116995453597602
200,-0.5102969435174144,1.4390908335214836
201,-0.18127612327417833,0.25300711092932593
202,-0.43194550542572907,-1.0739392513226234
203,0.25369867555892056,1.453049507042186
204,1.3466293714866162,-0.05599941898782035
205,0.2236044976789939,0.3180584712379153
206,1.378676830209032,1.6828528636024958
207,1.1919367436711192,2.5604627280222534
208,-1.1189601734914723,0.021041642750578293
209,0.349875678953587,2.4564297095915535
210,-0.5339402372157365,0.7261988653339114
211,0.8171936994565442,2.039208623364071
212,-1.3443466103542263,-0.25874259047462855
213,-0.22373973383934415,1.0979531864684011
214,0.21664915753200722,1.0568635750181377
215,-1.1158670699473456,0.032715324556042646
216,0.4708782684010205,1.2935826400954447
217,-0.29735018633222393,1.5833962016812417
218,-1.6124705885961614,0.08915658176656416
219,-1.2442862552922476,0.41260600686403315
220,0.6385216065151929,0.45086559198803144
221,-0.8213502130348302,1.2496402991186557
222,-0.794510053919612,0.8656893807643099
223,1.0471072929133536,3.7018073518006496
224,-0.6373227932383307,0.04184660285219899
225,-0.9378862155995654,1.2894317803844821
226,1.223100916527837,1.345503004940766
227,0.4212054850896211,0.8213871357150763
228,2.0647870969422653,2.8770519445195024
229,-0.16962156976475265,1.4494480411731439
230,0.8709814354882841,1.9853247857855836
231,-1.4356761418711874,-0.38307130032484604
232,-0.6741881305066008,-0.5680129264776881
233,-0.031254908049548606,2.0080816285229517
234,-0.5325663802163183,0.9637377794149814
235,0.7326272055149297,2.047246003391571
236,-0.620469778225013,1.1323282706172793
237,-1.4696784782153183,0.5470944798265739
238,-0.4054980244329633,-0.10140217970499221
239,0.1322769142905626,2.4672268361383805
240,-0.2687464658412236,0.9141424656272956
241,0.5884267107965955,2.324488608228976
242,-0.884382311498013,-0.07364748196650028
243,-0.282138946720564,2.699306910339965
244,1.861579855822622,1.7584757000036477
245,-1.3282147433760219,0.6376682510057899
246,0.8690976304340834,1.5844224927776167
247,-0.7852363803336806,0.5716152432347371
248,-1.0844531589182211,0.22172442734237363
249,-0.30641746492630006,-0.5063480636599369
250,1.1353912174646204,1.903264045829047
251,-2.2321465646595415,2.2192375087770664
252,-0.3802704280995173,1.1006080890889747
253,0.10921387114590626,1.5491868309821166
254,1.3841787782557662,1.369158916203896
255,-0.05827497578755471,0.8547537106463616
256,-3.44440236491373,-1.1448624365984648
257,0.18000757355266944,0.8143983315173264
258,-0.9997810733013871,0.5557594354787061
259,-1.2667323364371732,0.9136055429908365
260,-0.7389200471888587,1.1237682834604334
261,-1.3535982975810776,-0.3987741697738616
262,-1.0972729308228584,-0.7215525465219945
263,1.8345698321390072,3.1639875345906154
264,0.7770739771510983,1.7892780957743568
265,-0.8666383233582166,0.6861872044301198
266,0.6937003206259452,1.7304483389908993
267,0.9724075672623594,1.7086886243561135
268,-1.3951126548296588,1.260115898789076
269,0.7602229877925395,1.4196365711355
270,-0.22391711690015131,1.6614113576265577
271,-0.21470153165055056,0.0006297532502592684
272,-0.6206396727425311,0.20744620790138213
273,-1.5931349959369552,-0.36872688714559887
274,-0.3131433590447984,0.232751450862708
275,1.969603382919861,1.47042015275547
276,0.9698035607768369,1.4171746025386855
277,-0.6563824970195516,0.45776421514955357
278,0.6640187464218036,1.8046130509185967
279,-1.5805600085744005,-0.12269041377637535
280,-0.6082195943465708,-0.5021595348622518
281,1.1995719000557674,1.6436395695284134
282,-1.191295211255637,1.4968239164511103
283,-1.8664586796957696,-0.6096582713663941
284,0.47364306605479856,0.8746512151663576
285,-1.8015073199862621,0.09855529252856388
286,1.5905496590658121,1.4465045433302488
287,-1.767854173729493,1.0056482031186034
288,-0.027246975843641427,0.3418372428245058
289,2.2348936287685355,1.9668043800727866
290,0.2810443255030441,1.806375385376195
291,0.5637596842804701,0.6133309341705437
292,0.27493735065399794,0.49675037718010384
293,-1.0558271612061687,-0.16763925176197225
294,-0.1847130045397694,0.11698848640093484
295,-0.09446599982858439,0.6271957704773986
296,-0.24866217769354343,-0.3688672854948485
297,-1.1755224718849429,-0.6624219910593163
298,-0.20657029664673976,1.440100774356139
299,-0.9031509767309007,0.48961020891821594
300,5.769149651111758,4.173292500422913
301,2.0355972993813505,6.370309402716918
302,4.10985094358785,5.353746091321006
303,5.047734724128282,4.381676763133025
304,3.7383259815959144,4.835393681553912
305,3.9196202029773715,4.456448853860126
306,3.174802321969307,5.124721279903764
307,4.943069479214701,4.801467409143615
308,4.340737459754653,5.251465177764091
309,5.502837261928604,3.668217178062074
310,5.475870495560429,5.0510652465907295
311,4.2220816222001805,5.2933776158056665
312,4.519850210768346,4.744872306897888
313,3.728495518636219,5.947634979300509
314,3.4853215505785577,5.384722760330135
315,3.2351168031257407,3.750130011203547
316,3.5986057139148544,4.196084916563651
317,2.418524791672793,3.455748065512875
318,4.1236936714648875,5.520764236816315
319,4.955009045107385,4.1227276464832805
320,3.200809199694948,3.9550685144126616
321,4.215214510363745,5.870670998928606
322,3.7363633279056083,6.329189559526078
323,5.672155601925622,4.1193656219537695
324,2.88165168838942,6.057122768883436
325,4.760951809774736,2.9999387368791943
326,3.456663451326519,5.680536977877912
327,4.526333957027932,6.227012852801157
328,4.204954415144432,3.750133449872984
329,3.255920817062648,3.979438857056741
330,3.9406922701993885,4.288365373191032
331,2.5779481538664037,6.35145997421338
332,4.306619944081992,4.694581195506176
333,3.778357781753169,4.432410742462748
334,2.655061927391536,7.697385718003025
335,4.952599348355839,5.695327111670105
336,4.207977034568829,4.252266947579814
337,3.5191631874311673,5.933423235855264
338,4.401027771215398,3.3861193893460495
339,3.104938365964007,2.552602538217704
340,4.2493364024275095,6.188689953873449
341,3.184004132549299,6.733857879096929
342,3.096951462800753,6.219133281213394
343,4.909395080698849,3.8920652725170095
344,4.0754535987615945,6.176207359792772
345,5.59365515344956,5.202026887300978
346,4.358033010514484,3.5806930119020777
347,4.961899985187605,3.365112914860699
348,5.333356711388421,1.8404231971780902
349,3.5640405626537075,5.864710383538591
350,2.8249493663085863,3.863370226373629
351,4.312227324389937,3.4081261028657663
352,2.1481682023379927,4.711220170263259
353,6.946115759994564,4.350475067195904
354,4.724225462355826,3.4484742076869708
355,1.6943188956369313,3.514881300200302
356,1.8522808847108787,4.578583794074519
357,5.548308030258179,3.896482459279134
358,4.495301863359852,5.774343299170397
359,4.544429424670471,3.670580090462055
360,2.2785175073350823,6.24707122900115
361,3.5626875920129306,5.459488402420879
362,4.370626063543787,5.001117249571159
363,5.697682281543724,4.8340296684487205
364,5.040218867322866,4.3487945234996435
365,3.6342649595525938,4.919434357880972
366,6.143563548548929,2.6805106362569364
367,3.456178445698181,5.486218711236037
368,2.5968076306992343,5.5266186585623585
369,4.456216556770738,5.249404415160493
370,5.371389824255618,4.794410382925209
371,5.102149178798337,3.3400158535263973
372,4.726661740131862,5.4374210948327875
373,4.737207561067025,5.6146283368465095
374,4.757482306439364,4.983012582173136
375,5.064453632837379,5.567278640613173
376,2.926761268293149,6.886127451186872
377,3.6682580633968906,7.723235501062827
378,2.1030465514775267,6.716112457354396
379,4.426301600970915,3.5156191454183503
380,3.7782752810960907,5.782753459649176
381,1.8250912168735107,5.87987121783082
382,4.951739028856994,5.326823154099302
383,4.994224769941402,5.515710508047229
384,3.977620315463546,4.644684906846508
385,4.274465251484802,5.8591483088739285
386,4.365870195819376,7.338708031998575
387,5.742282114240325,4.629704544353568
388,5.676867709932493,5.641353598541269
389,5.956937750225884,5.370892638023059
390,3.2906909259430446,6.6026930196231275
391,4.133736326557148,4.617321984290328
392,4.385093526249284,5.258769120774087
393,3.913635014280371,3.995277585743684
394,4.4705225790751575,5.3777270157105415
395,6.232432825269454,2.917935156913904
396,3.677707660802481,4.518064413714556
397,5.0872046951546075,5.412053083183178
398,4.10479975521307,4.873991636146634
399,2.881185265013446,4.5025455272635355
400,5.695023751091329,3.747476662185531
401,4.619320776184221,5.665762073400513
402,4.632648942628826,3.8303171114428984
403,4.979818801536334,4.218151990388005
404,4.996970207422914,5.738640074925875
405,4.4219670799953885,6.285154327758685
406,3.322555978028549,6.786531430838935
407,4.483510337264113,5.655890417042759
408,4.523802718334581,5.0879374469186995
409,1.9379135825819724,6.331631203918612
410,2.9868447355889343,6.933960914059566
411,1.5503338673542113,6.189677701611248
412,3.3969980544070366,6.817221345680034
413,4.273340941729956,5.160696981578924
414,2.667620108648892,5.03380417071729
415,2.1996019729412453,5.714681713880555
416,5.716293661109748,5.786929958230578
417,4.622322923308684,2.8117340309677905
418,5.51730000435963,3.3082838859664916
419,2.165934580063624,4.958586389168819
420,2.767747376438159,5.331059286066967
421,3.2310365707202067,3.923952104059052
422,4.560769065217943,4.278434413872342
423,4.17670555974595,5.328544530858845
424,2.8541456587015,5.178313012285047
425,6.9050504920004485,3.2447678507135236
426,4.976295129176707,3.6420420928059096
427,3.3833173471122038,7.724102428039608
428,4.461803490643609,5.04847956105159
429,3.356998202610414,5.9912476438492135
430,2.378946150175011,6.007773396885262
431,5.384300359690453,7.249760054007436
432,5.029566927847187,4.941876333815657
433,3.4751750463521676,4.772044736014679
434,2.455378200284735,6.301877375193537
435,2.5983437179424493,7.040504545282451
436,2.0295508895724033,5.330508819303093
437,5.522536339096078,5.097422189735821
438,5.769507469306106,4.179398443071504
439,4.002216342392524,5.33897471179308
440,4.363219598825977,5.933888489974205
441,5.873287504472573,2.6518008347326814
442,4.003139082417,4.525767085208918
443,4.865571422940702,5.18628385236607
444,4.102115074078313,4.229430195155235
445,2.8267390638606695,6.752257135599061
446,4.8297003486482915,5.885932257040199
447,1.828932163513358,4.940431859443198
448,1.612177938858062,7.067274191444959
449,5.643348852300177,3.670314143459673
450,3.090592830026196,4.971809760030864
451,5.2636065760644835,5.476347202089992
452,4.126194330605616,4.60491278002324
453,6.622220868353571,4.978679901159043
454,4.962968264377759,5.423693873594443
455,6.935475408145669,4.344345512875629
456,4.414242091724217,5.174146937618244
457,4.5515843707873165,6.259709622005359
458,4.956599765825761,4.9878580638481935
459,4.502523443665754,6.087485097200405
460,4.435997449434227,4.450925622140677
461,3.1027760616455424,3.9442524573715403
462,4.148371571691064,4.502044199573243
463,5.731716289893677,5.50208134436501
464,3.174303409431608,4.843728603815585
465,2.0288347443473302,6.1933737294149
466,4.2955359562242235,4.697810678803656
467,3.8935801070974576,5.713923080053761
468,3.933571334566296,3.2359835167755606
469,4.912624268006256,6.444387428421882
470,3.800031036791124,5.095340247873981
471,3.5556639885019035,4.480619721282149
472,2.0533808503514948,5.813690178624684
473,4.5344975084609915,4.678169169806189
474,2.4622978329373804,5.089142787261103
475,5.320903707421459,3.886216409885768
476,4.545726409754154,3.4497774868417115
477,2.8041459862706404,5.075052314118727
478,4.051634227914744,3.348126330869177
479,6.194890455363716,4.268032107002951
480,4.235096933130101,3.0748759004167794
481,3.582235504252824,7.5135678905623635
482,3.4464941488940073,6.56638001263507
483,5.1624169580233055,3.039909916465262
484,6.416899721181097,4.213026429562262
485,3.606736542669428,4.46749967553785
486,3.3827537298033503,6.857795543790854
487,3.9258889181049836,7.400130544770998
488,2.761915472117046,6.1083589166215715
489,2.98626707346334,3.7705213977756324
490,5.040116091553914,5.603443343003496
491,4.520926282564109,5.148876323022253
492,6.139695210757727,3.6184218216500987
493,2.6784596166287633,6.468224953859442
494,3.625069794966206,5.936515375721105
495,3.2555723109416967,6.240356123602084
496,1.9549657005962313,4.828355518907527
497,7.3052106381469555,2.6151025852118455
498,5.429148597337233,4.716207517996133
499,4.161034741797888,3.3221601408525805
500,2.830038630168822,6.350451494486354
501,4.750431109542744,4.9979727241118805
502,5.081381720856878,5.405936703677739
503,6.329351431188593,2.244712608805019
504,5.385275176365431,4.442909765917542
505,4.830158382917972,4.672108523247167
506,3.117162860453915,5.821387045664374
507,5.254409468485504,4.626168266498111
508,3.5977011391320453,4.114842947062006
509,4.251990194412851,4.3247747954501845
510,3.4450088905718834,4.634050788317211
511,4.107855781067801,4.318136814755531
512,4.320567456923692,4.435744814151597
513,3.8799301504358654,5.678895112187204
514,4.133109593615951,5.821058035108828
515,4.320588209141971,4.734176065023733
516,5.132240227477295,5.8585881170170975
517,4.754234056979235,4.624641692319896
518,3.743463134970904,4.761889942172912
519,4.305100991390728,4.968857384660638
520,5.051657215818046,3.2939573459105285
521,4.601235778076062,3.1654833389112964
522,3.01247652642422,5.40719679905626
523,4.784936791396801,6.565419951316728
524,3.7873577062510195,6.575407794810129
525,3.764892576869321,3.889838113386343
526,1.158441947712673,5.708199353280153
527,4.150747251159119,5.236984950801006
528,3.614721735263212,5.559586495671082
529,2.7961041562650983,4.45088440593171
530,4.153952005738162,6.488758372579041
531,1.895825574993606,6.612685642633123
532,3.0581277228260797,6.4665724018732815
533,3.9986378742221,4.643066804439565
534,3.2631698631146153,6.483296505428287
535,3.5359810184959692,6.469582274702129
536,4.166642906290362,5.195946216642902
537,6.307482689281089,2.7086047288697044
538,4.819216937405402,4.312519142407336
539,4.991726469650039,5.14035619257932
540,5.063471345840796,4.4906057840048526
541,3.533526675058357,3.9990413271009393
542,4.322078310054356,3.7252989714240603
543,5.436136456183526,4.754331461944318
544,4.291085787092647,4.672716088244813
545,5.226919794956961,3.6894212759295484
546,4.58114331111299,5.362154037649619
547,3.597542670865573,3.9770836953787994
548,3.192249230287339,5.75754983451678
549,4.197863058974361,3.109277561828362
550,3.9974939939123577,3.280910844140122
551,4.291123505024756,5.488723385402482
552,3.939452140771132,4.4923642569733335
553,4.538534281613416,3.691330394495344
554,3.2812161845480974,4.802801199211543
555,2.686467559993757,6.289937350789011
556,4.485106614154573,3.257136950228949
557,2.9438398630966374,5.889210100584073
558,2.7097074847758558,6.695834826061734
559,4.280142047675916,4.019524472658908
560,5.800075317652301,5.439620284732962
561,3.6056343137248175,4.265705659628795
562,2.300593261255533,6.791413272846286
563,5.274867008316786,3.8281979328674556
564,3.808010660310014,5.349058513009571
565,5.450852919837573,5.019227093002907
566,4.318775629618137,4.141253087778507
567,3.60919212490305,5.714580280903684
568,3.307138274907804,5.236379553554404
569,5.446857104611075,6.411962865852561
570,3.573042178810451,5.736277812746536
571,3.1267758712561537,5.750371957615324
572,3.322637787028208,4.615087145287599
573,4.737867633572497,4.225330380204782
574,3.7393878239721694,5.555485163405691
575,1.445900133749784,6.848640930307942
576,5.832240038654272,5.180496246723012
577,5.508492145911135,5.5973291680802895
578,3.5571660650484604,5.383612975871287
579,3.7639529209681717,4.389382160492786
580,5.933093391601192,5.629774052849065
581,3.1812285266693037,6.53021040330365
582,3.900213720971929,4.507035110573473
583,4.555496233788214,6.357454353213978
584,4.385610225288255,6.4808591242299105
585,1.6374440521308844,5.272486946699953
586,5.777483332830256,3.782851654476598
587,3.5808633382723074,4.088499063740699
588,3.9489208610570956,3.9922033603993388
589,1.9153790514268527,4.834659419424021
590,5.347071945639437,5.290928674354195
591,3.613940540679523,4.520421425365917
592,4.081232096069504,4.018890665166822
593,2.323859558954222,5.8674232172242595
594,3.6862949232821736,5.364916542084342
595,3.730677067559187,4.6655285319466255
596,3.28426788013045,4.412347008118726
597,5.409069677464621,7.39717199884595
598,2.0439150546584433,5.9432192143175095
599,4.244442545758712,5.553249330462642
